Client_ID,WM,Trawl,CE,WC,WC_min,WC_max,Body_mass,Family,Species,Group,MS,percent_N,delta15N,percent_C,delta13C,CN,d13C_corrected,WC_mid,TLc,TLs
F7,NCC,5,6,0-0.5g,0,0.5,0.5,Gonostomatidae,cyclothone sp.,Other,Other,10.6,9.9,37.5,-20,3.537735849,-19.81764151,0.25,2.772058823529412,2.290493492368133
F8,NCC,5,6,0-0.5g,0,0.5,0.5,Gonostomatidae,cyclothone sp.,Other,Other,11.2,10,38.7,-19.5,3.455357143,-19.5,0.25,2.8014705882352944,2.3170262171044467
F9,NCC,5,6,0-0.5g,0,0.5,0.5,Gonostomatidae,cyclothone sp.,Other,Other,12.1,10.4,41.5,-19.5,3.429752066,-19.5,0.25,2.9191176470588234,2.425429739385038
T30,NCC,7,6,0-0.5g,0,0.5,0.1,Gonostomatidae,Sigmops elongatus,Other,Other,9,10.9,32.4,-19.5,3.6,-19.256,0.25,3.0661764705882355,2.566351284040577
F4,NCC,5,6,0-0.5g,0,0.5,0.5,Macroramphosidae,Macroramphosus scolopax,Other,Other,10.8,9.4,39.8,-20.3,3.685185185,-19.97166667,0.25,2.625,2.161054768004182
F5,NCC,5,6,0-0.5g,0,0.5,0.5,Macroramphosidae,Macroramphosus scolopax,Other,Other,11.2,9.4,41.3,-20.2,3.6875,-19.869375,0.25,2.625,2.161054768004182
D37,NCC,5,6,01-2g,0.5,1,1.247,Myctophidae,Diaphus brachycephalus,Mycto,Myctophidae,13,11.3,42.8,-19.1,3.292307692,-19.1,0.75,3.183823529411765,2.6837687718140986
D38,NCC,5,6,01-2g,1,2,2,Myctophidae,Diaphus brachycephalus,Mycto,Myctophidae,13.8,11.8,45,-18.9,3.260869565,-18.9,1.5,3.3308823529411766,2.8369182892289544
D39,NCC,5,6,04-8g,4,8,8,Myctophidae,Diaphus brachycephalus,Mycto,Myctophidae,14.1,12.5,45.7,-19.2,3.241134752,-19.2,6,3.536764705882353,3.0645402864879285
D40,NCC,5,6,0-0.5g,0,0.5,0.5,Myctophidae,Diaphus sp,Mycto,Myctophidae,12.1,10,40.9,-20.2,3.380165289,-20.2,0.25,2.8014705882352944,2.3170262171044467
M50,NCC,7,6,04-8g,4,8,7.65,Myctophidae,Lampadena sp.,Mycto,Myctophidae,12.9,10.6,42.8,-18.6,3.317829457,-18.6,6,2.977941176470588,2.4810506519096185
M51,NCC,7,6,01-2g,1,2,1.36,Myctophidae,Lampanyctus sp,Mycto,Myctophidae,11.5,10.6,37.6,-19.2,3.269565217,-19.2,1.5,2.977941176470588,2.4810506519096185
M52,NCC,7,6,01-2g,1,2,2,Myctophidae,Diaphus brachycephalus,Mycto,Myctophidae,13.5,11.4,43.5,-18.8,3.222222222,-18.8,1.5,3.213235294117647,2.7138138448831324
M53,NCC,7,6,02-4g,2,4,4,Myctophidae,Diaphus brachycephalus,Mycto,Myctophidae,13,11.8,42.6,-18.8,3.276923077,-18.8,3,3.3308823529411766,2.8369182892289544
M54,NCC,7,6,04-8g,4,8,8,Myctophidae,Diaphus hudsoni,Mycto,Myctophidae,12.9,11.2,46.1,-19.6,3.573643411,-19.38209302,6,3.1544117647058822,2.65400513114459
M55,NCC,7,6,0-0.5g,0,0.5,0.5,Myctophidae,Diaphus hudsoni,Mycto,Myctophidae,12.3,11,40.1,-19.3,3.260162602,-19.3,0.25,3.0955882352941178,2.595301397220066
M56,NCC,7,6,0-0.5g,0,0.5,0.5,Myctophidae,Diaphus danae,Mycto,Myctophidae,11.9,10.3,39.7,-19.8,3.336134454,-19.8,0.25,2.889705882352941,2.3979801791608653
M80,NCC,6,6,01-2g,1,2,2,Myctophidae,Diaphus perspicillatus,Mycto,Myctophidae,13.25617156,11.90024249,45.5582349,-19.57537345,3.436756586,-19.57537345,1.5,3.360365438235294,2.8685311731867165
M81,NCC,6,6,02-4g,2,4,4,Myctophidae,Diaphus perspicillatus,Mycto,Myctophidae,13.20081711,10.36426949,47.70979607,-19.18966173,3.614154767,-18.93164851,3,2.908608673529412,2.4155946224244254
M62,NCC,6,6,04-8g,4,8,8,Myctophidae,Myctophid,Mycto,Myctophidae,14.34790177,10.94857495,49.11830313,-19.41391727,3.423378826,-19.41391727,6,3.080463220588235,2.5803808465489855
M63,NCC,6,6,04-8g,4,8,8,Myctophidae,Myctophid,Mycto,Myctophidae,14.43168119,11.05160076,48.04368004,-19.1755795,3.3290425,-19.1755795,6,3.1107649294117645,2.6103436831023794
M64,NCC,6,6,02-4g,2,4,4,Myctophidae,Myctophid,Mycto,Myctophidae,13.22164437,10.93584733,46.18517411,-19.83453796,3.493149023,-19.83453796,3,3.0767198029411764,2.576698824107841
M85,NCC,6,6,0.5-1g,0.5,1,1,Myctophidae,Myctophid,Mycto,Myctophidae,13.22249054,10.54288786,44.10623009,-19.28717285,3.335697609,-19.28717285,0.75,2.9611434882352943,2.4650679406979403
M66,NCC,6,6,0.5-1g,0.5,1,1,Myctophidae,Myctophid,Mycto,Myctophidae,12.72487088,10.85559587,43.30903809,-19.294033,3.403495287,-19.294033,0.75,3.053116432352941,2.553580319989599
M67,NCC,6,6,04-8g,4,8,8,Myctophidae,Myctophid,Mycto,Myctophidae,14.33633734,11.013935,47.87024448,-19.09180538,3.339084686,-19.09180538,6,3.0996867647058823,2.599356615619909
M68,NCC,6,6,02-4g,2,4,4,Myctophidae,Myctophid,Mycto,Myctophidae,13.1008086,11.63768578,47.10879618,-19.76596687,3.595869354,-19.52605621,3,3.2831428764705883,2.7863879163978447
M69,NCC,8,6,0-0.5g,0,0.5,0.5,Myctophidae,Myctophid,Mycto,Myctophidae,12.05675669,11.60238064,41.76342297,-19.33067857,3.463901947,-19.33067857,0.25,3.272759011764706,2.7755025970482334
M70,NCC,8,6,04-8g,4,8,8,Myctophidae,Myctophid,Mycto,Myctophidae,13.3021396,12.22764781,43.76231501,-19.36223768,3.289870376,-19.36223768,6,3.4566611205882354,2.9740305520392853
M71,NCC,8,6,04-8g,4,8,8,Myctophidae,Myctophid,Mycto,Myctophidae,14.02897258,11.91390411,47.70998697,-19.13748629,3.400818321,-19.13748629,6,3.364383561764706,2.8728640137586634
N32,NCC,5,6,08-16g,8,16,11.42,Myctophidae,Nanobrachium atrum,Mycto,Myctophidae,12,11,38.7,-19.4,3.225,-19.4,12,3.0955882352941178,2.595301397220066
S04,NCC,5,6,02-4g,2,4,2.37,Myctophidae,Scopelopsis multipunctatus,Scope,Myctophidae,13.8,10.5,45.8,-19.6,3.31884058,-19.6,3,2.9485294117647056,2.4531184951764313
S05,NCC,5,6,0-0.5g,0,0.5,0.15,Myctophidae,Scopelopsis multipunctatus,Scope,Myctophidae,11.7,9.7,40.2,-20.3,3.435897436,-20.3,0.25,2.7132352941176467,2.238083588922515
S05,NCC,5,6,0-0.5g,1,2,0.15,Myctophidae,Scopelopsis multipunctatus,Scope,Myctophidae,12.5,9.6,42.3,-20.1,3.384,-20.1,1.5,2.6838235294117645,2.2121992801676438
S06,NCC,5,6,02-4g,2,4,2.77,Myctophidae,Scopelopsis multipunctatus,Scope,Myctophidae,14.2,11.3,45.6,-19.3,3.211267606,-19.3,3,3.183823529411765,2.6837687718140986
S07,NCC,5,6,02-4g,2,4,2.83,Myctophidae,Scopelopsis multipunctatus,Scope,Myctophidae,14.1,11.5,46.1,-19.5,3.269503546,-19.5,3,3.2426470588235294,2.7441457234089754
S08,NCC,5,6,0-0.5g,0,0.5,0.39,Myctophidae,Scopelopsis multipunctatus,Scope,Myctophidae,12.1,12.3,43.1,-19.4,3.561983471,-19.19363636,0.25,3.4779411764705883,2.9978247198886327
S09,NCC,6,6,02-4g,2,4,2.98,Myctophidae,Scopelopsis multipunctatus,Scope,Myctophidae,11.8,11.4,40,-19.3,3.389830508,-19.3,3,3.213235294117647,2.7138138448831324
S10,NCC,6,6,02-4g,2,4,2.7,Myctophidae,Scopelopsis multipunctatus,Scope,Myctophidae,12.3,10.9,40.2,-19.7,3.268292683,-19.7,3,3.0661764705882355,2.566351284040577
S17,NCC,5,6,02-4g,2,4,3.1,Myctophidae,Scopelopsis multipunctatus,Scope,Myctophidae,13.3,12.7,44.9,-19.5,3.37593985,-19.5,3,3.5955882352941173,3.1326867164211247
S18,NCC,5,6,02-4g,2,4,2.603,Myctophidae,Scopelopsis multipunctatus,Scope,Myctophidae,13.6,11.4,45.7,-19.6,3.360294118,-19.6,3,3.213235294117647,2.7138138448831324
S32,NCC,5,6,01-2g,1,2,2,Myctophidae,Scopelopsis multipunctatus,Scope,Myctophidae,13.7,11.3,44.7,-19.2,3.262773723,-19.2,1.5,3.183823529411765,2.6837687718140986
S34,NCC,5,6,02-4g,2,4,4,Myctophidae,Scopelopsis multipunctatus,Scope,Myctophidae,14.1,11.4,47.2,-19.8,3.34751773,-19.8,3,3.213235294117647,2.7138138448831324
S35,NCC,5,6,02-4g,2,4,4,Myctophidae,Scopelopsis multipunctatus,Scope,Myctophidae,13.7,11.7,46.1,-19.5,3.364963504,-19.5,3,3.301470588235294,2.805692171889792
S37,NCC,5,6,02-4g,2,4,4,Myctophidae,Scopelopsis multipunctatus,Scope,Myctophidae,13.5,10.9,45.6,-19.6,3.377777778,-19.6,3,3.0661764705882355,2.566351284040577
S38,NCC,5,6,02-4g,2,4,4,Myctophidae,Scopelopsis multipunctatus,Scope,Myctophidae,15.8,11,52.6,-19.6,3.329113924,-19.6,3,3.0955882352941178,2.595301397220066
S39,NCC,5,6,0-0.5g,0,0.5,0.5,Myctophidae,Scopelopsis multipunctatus,Scope,Myctophidae,11.9,10.5,41.4,-19.6,3.478991597,-19.6,0.25,2.9485294117647056,2.4531184951764313
S40,NCC,5,6,0-0.5g,0,0.5,0.5,Myctophidae,Scopelopsis multipunctatus,Scope,Myctophidae,11.9,10.6,41.6,-19.9,3.495798319,-19.9,0.25,2.977941176470588,2.4810506519096185
S42,NCC,5,6,0-0.5g,0,0.5,0.5,Myctophidae,Scopelopsis multipunctatus,Scope,Myctophidae,11.4,10.6,40.7,-20.2,3.570175439,-19.98552632,0.25,2.977941176470588,2.4810506519096185
S43,NCC,5,6,0-0.5g,0,0.5,0.5,Myctophidae,Scopelopsis multipunctatus,Scope,Myctophidae,11.5,10.2,40,-20,3.47826087,-20,0.25,2.860294117647059,2.370765717184467
S44,NCC,5,6,0-0.5g,0,0.5,0.5,Myctophidae,Scopelopsis multipunctatus,Scope,Myctophidae,11.4,10.2,40.1,-20.2,3.51754386,-20.03763158,0.25,2.860294117647059,2.370765717184467
S45,NCC,5,6,0-0.5g,0,0.5,0.5,Myctophidae,Scopelopsis multipunctatus,Scope,Myctophidae,11.2,12.3,38.9,-18.9,3.473214286,-18.9,0.25,3.4779411764705883,2.9978247198886327
S46,NCC,5,6,01-2g,1,2,2,Myctophidae,Scopelopsis multipunctatus,Scope,Myctophidae,10.8,12.8,42.6,-19.6,3.944444444,-19.015,1.5,3.6250000000000004,3.1673159459198543
F6,NCC,5,6,0-0.5g,0,0.5,0.445,Nomeidae,Psenes sp,Other,Other,11.1,8.5,39.8,-20.1,3.585585586,-19.87027027,0.25,2.360294117647059,1.9405759983149167
F10,NCC,8,6,04-8g,4,8,8,Paralepididae,Stemonosudis sp.,Other,Other,13.9045672,11.5140798,45.91534141,-19.16459449,3.302176957,-19.16459449,6,3.246788176470588,2.7484397397600286
POM1,NCC,NA,NA,NA,NA,NA,NA,Particulate Organic Matter,Particulate Organic Matter,POM,POM,0,4.7,0,-24,6.8,-20.588,NA,1.2426470588235294,1.1486489159959843
POM2,NCC,NA,NA,NA,NA,NA,NA,Particulate Organic Matter,Particulate Organic Matter,POM,POM,0,4,0,-24.5,6.9,-20.989,NA,1.036764705882353,1.022080404625744
POM3,NCC,NA,NA,NA,NA,NA,NA,Particulate Organic Matter,Particulate Organic Matter,POM,POM,0,2.6,0,-25.4,8.3,-20.503,NA,0.625,0.7831325224226775
POM4,NCC,NA,NA,NA,NA,NA,NA,Particulate Organic Matter,Particulate Organic Matter,POM,POM,0,4.2,0,-25.1,7.4,-21.094,NA,1.0955882352941178,1.0577313362393868
F3,NCC,7,6,0.5-1g,0.5,1,0.73,Phosichthyidae,Ichthyococcus australis,Other,Other,10.7,11.8,42.4,-19.7,3.962616822,-19.09700935,0.75,3.3308823529411766,2.8369182892289544
V18,NCC,7,6,0-0.5g,0,0.5,0.4,Phosichthyidae,Vinciguerria poweriae,Other,Other,11.5,11.3,39.9,-19.4,3.469565217,-19.4,0.25,3.183823529411765,2.6837687718140986
V19,NCC,7,6,0.5-1g,0.5,1,0.53,Phosichthyidae,Vinciguerria poweriae,Other,Other,11.5,11.8,39.9,-19.2,3.469565217,-19.2,0.75,3.3308823529411766,2.8369182892289544
V20,NCC,7,6,0-0.5g,0,0.5,0.41,Phosichthyidae,Vinciguerria poweriae,Other,Other,11.5,11.8,39.8,-19.3,3.460869565,-19.3,0.25,3.3308823529411766,2.8369182892289544
V21,NCC,8,6,0.5-1g,0.5,1,1,Phosichthyidae,Vinciguerria poweriae,Other,Other,13.21315842,11.26850403,45.33381087,-19.47690737,3.430959459,-19.47690737,0.75,3.1745600088235295,2.67436431346308
V22,NCC,8,6,0.5-1g,0.5,1,1,Phosichthyidae,Vinciguerria poweriae,Other,Other,13.3475912,10.91446769,45.63402378,-19.52488258,3.418895822,-19.52488258,0.75,3.070431673529412,2.5705234121873097
P06,NCC,6,6,0-0.5g,0,0.5,0.5,Pyrosomidae,Pyrosome,Pyro,Pyrosomes,3.966298135,5.555090727,20.4400759,-21.63757374,5.153439102,-19.85566903,0.25,1.4941443314705882,1.3104297286494513
P07,NCC,6,6,0-0.5g,0,0.5,0.5,Pyrosomidae,Pyrosome,Pyro,Pyrosomes,3.273632673,5.172716758,16.12529851,-21.47234915,4.925811819,-19.91579545,0.25,1.3816813994117647,1.2370657833808731
P08,NCC,6,6,0-0.5g,0,0.5,0.5,Pyrosomidae,Pyrosome,Pyro,Pyrosomes,4.276663736,5.855745778,22.26085635,-21.69632363,5.205192113,-19.86318344,0.25,1.582572287647059,1.3693283223307369
P09,NCC,6,6,0-0.5g,0,0.5,0.5,Pyrosomidae,Pyrosome,Pyro,Pyrosomes,4.40388726,6.180375982,22.12923313,-21.61862355,5.024931797,-19.96394107,0.25,1.6780517594117648,1.4341739245733383
A38,NCC,7,6,01-2g,1,2,1.27,Sternoptychidae,Argyropelecus aculeatus,Sternoptychidae,Sternoptychidae,12.3,11.1,40.5,-19.1,3.292682927,-19.1,1.5,3.125,2.6245176994067076
A39,NCC,6,6,02-4g,2,4,2.03,Sternoptychidae,Argyropelecus aculeatus,Sternoptychidae,Sternoptychidae,12.2,11.4,40.6,-18.9,3.327868852,-18.9,3,3.213235294117647,2.7138138448831324
A40,NCC,6,6,0-0.5g,0,0.5,0.4,Sternoptychidae,Argyropelecus aculeatus,Sternoptychidae,Sternoptychidae,11.5,11.3,38.9,-19.1,3.382608696,-19.1,0.25,3.183823529411765,2.6837687718140986
A41,NCC,6,6,0.5-1g,0.5,1,0.72,Sternoptychidae,Argyropelecus aculeatus,Sternoptychidae,Sternoptychidae,12.9,11.2,43.6,-19.1,3.379844961,-19.1,0.75,3.1544117647058822,2.65400513114459
A42,NCC,6,6,02-4g,2,4,3.74,Sternoptychidae,Argyropelecus aculeatus,Sternoptychidae,Sternoptychidae,13.3,11.4,43.7,-18.9,3.285714286,-18.9,3,3.213235294117647,2.7138138448831324
A43,NCC,6,6,01-2g,1,2,1.8,Sternoptychidae,Argyropelecus aculeatus,Sternoptychidae,Sternoptychidae,11.2,11.7,38.1,-19,3.401785714,-19,1.5,3.301470588235294,2.805692171889792
A44,NCC,6,6,01-2g,1,2,1.2,Sternoptychidae,Argyropelecus aculeatus,Sternoptychidae,Sternoptychidae,11.3,10.7,39.1,-20.3,3.460176991,-20.3,1.5,3.0073529411764706,2.5092305268475448
A45,NCC,6,6,0.5-1g,0.5,1,0.9,Sternoptychidae,Argyropelecus aculeatus,Sternoptychidae,Sternoptychidae,11.1,11.3,38.1,-19.7,3.432432432,-19.7,0.75,3.183823529411765,2.6837687718140986
A46,NCC,6,6,01-2g,1,2,1.4,Sternoptychidae,Argyropelecus aculeatus,Sternoptychidae,Sternoptychidae,12.49589795,11.52608772,40.63607733,-18.96103057,3.25195336,-18.96103057,1.5,3.250319917647059,2.752106470579795
A47,NCC,6,6,0.5-1g,0.5,1,0.7,Sternoptychidae,Argyropelecus aculeatus,Sternoptychidae,Sternoptychidae,12.56445373,11.37803399,41.73951336,-19.15992091,3.322031682,-19.15992091,0.75,3.2067747029411766,2.707189750117708
A49,NCC,6,6,01-2g,1,2,1.7,Sternoptychidae,Argyropelecus aculeatus,Sternoptychidae,Sternoptychidae,11.34110025,11.92790996,40.08052393,-18.95390287,3.534094845,-18.77514897,1.5,3.3685029294117643,2.8773121702510864
A49,NCC,6,6,01-2g,1,2,1.7,Sternoptychidae,Argyropelecus aculeatus,Sternoptychidae,Sternoptychidae,12.33575937,11.93864185,40.08052393,-18.95390287,3.249133088,-18.95390287,1.5,3.3716593676470588,2.8807247594069896
A50,NCC,6,6,0.5-1g,0.5,1,0.9,Sternoptychidae,Argyropelecus aculeatus,Sternoptychidae,Sternoptychidae,11.54350234,11.69855957,37.54978662,-19.05609411,3.25289375,-19.05609411,0.75,3.3010469323529414,2.8052446159153774
A51,NCC,6,6,04-8g,4,8,4.03,Sternoptychidae,Argyropelecus aculeatus,Sternoptychidae,Sternoptychidae,12.3,11.6,39.4,-19,3.203252033,-19,6,3.2720588235294117,2.774769935805299
A52,NCC,6,6,04-8g,4,8,4.2,Sternoptychidae,Argyropelecus aculeatus,Sternoptychidae,Sternoptychidae,12.2,11.5,39.4,-19,3.229508197,-19,6,3.2426470588235294,2.7441457234089754
A53,NCC,6,6,0-0.5g,0,0.5,0.4,Sternoptychidae,Argyropelecus aculeatus,Sternoptychidae,Sternoptychidae,11.4,11.5,37.6,-19.1,3.298245614,-19.1,0.25,3.2426470588235294,2.7441457234089754
A54,NCC,6,6,0.5-1g,0.5,1,0.73,Sternoptychidae,Argyropelecus aculeatus,Sternoptychidae,Sternoptychidae,10.8,11.2,35.3,-19.1,3.268518519,-19.1,0.75,3.1544117647058822,2.65400513114459
A55,NCC,6,6,02-4g,2,4,2.2,Sternoptychidae,Argyropelecus aculeatus,Sternoptychidae,Sternoptychidae,12.4,11.6,40.2,-18.9,3.241935484,-18.9,3,3.2720588235294117,2.774769935805299
A56,NCC,6,6,01-2g,1,2,1.2,Sternoptychidae,Argyropelecus aculeatus,Sternoptychidae,Sternoptychidae,12.1,11.5,39.1,-19.1,3.231404959,-19.1,1.5,3.2426470588235294,2.7441457234089754
A57,NCC,6,6,0-0.5g,0,0.5,0.48,Sternoptychidae,Argyropelecus aculeatus,Sternoptychidae,Sternoptychidae,11.9,11.4,39.6,-19.1,3.327731092,-19.1,0.25,3.213235294117647,2.7138138448831324
A58,NCC,6,6,0-0.5g,0,0.5,0.47,Sternoptychidae,Argyropelecus aculeatus,Sternoptychidae,Sternoptychidae,11.1,10.9,37.7,-19.2,3.396396396,-19.2,0.25,3.0661764705882355,2.566351284040577
A7,NCC,5,6,04-8g,4,8,6.3,Sternoptychidae,Argyropelecus aculeatus,Sternoptychidae,Sternoptychidae,13.3,11.2,42.9,-19.1,3.22556391,-19.1,6,3.1544117647058822,2.65400513114459
A8,NCC,5,6,02-4g,2,4,2.63,Sternoptychidae,Argyropelecus aculeatus,Sternoptychidae,Sternoptychidae,12.9,11.2,41.5,-19.3,3.217054264,-19.3,3,3.1544117647058822,2.65400513114459
A9,NCC,5,6,0.5-1g,0.5,1,0.88,Sternoptychidae,Argyropelecus aculeatus,Sternoptychidae,Sternoptychidae,12,11.1,39.1,-19.3,3.258333333,-19.3,0.75,3.125,2.6245176994067076
T07,NCC,5,6,01-2g,1,2,1.11,Stomiidae,Malacosteus australis,Tooth,Stomiidae,12.1,10.7,38.5,-19,3.181818182,-19,1.5,3.0073529411764706,2.5092305268475448
T08,NCC,5,6,08-16g,8,16,9.55,Stomiidae,Chauliodus sloani,Tooth,Stomiidae,12.7,11,41.6,-19.1,3.275590551,-19.1,12,3.0955882352941178,2.595301397220066
T11,NCC,5,6,0.5-1g,0.5,1,0.59,Stomiidae,Chauliodus sloani,Tooth,Stomiidae,11,10.3,38.2,-19.4,3.472727273,-19.4,0.75,2.889705882352941,2.3979801791608653
T12,NCC,5,6,04-8g,4,8,7.98,Stomiidae,Malacosteus australis,Tooth,Stomiidae,11,12.4,37.1,-18.8,3.372727273,-18.8,6,3.5073529411764706,3.03100741051872
T14,NCC,5,6,02-4g,2,4,3.51,Stomiidae,Chauliodus sloani,Tooth,Stomiidae,11.5,11.7,39.3,-19.2,3.417391304,-19.2,3,3.301470588235294,2.805692171889792
T15,NCC,5,6,0.5-1g,0.5,1,0.78,Stomiidae,Chauliodus sloani,Tooth,Stomiidae,11.5,10.6,39.3,-18.9,3.417391304,-18.9,0.75,2.977941176470588,2.4810506519096185
T16,NCC,5,6,0.5-1g,0.5,1,0.59,Stomiidae,Chauliodus sloani,Tooth,Stomiidae,11.4,10.5,39.7,-19.3,3.48245614,-19.3,0.75,2.9485294117647056,2.4531184951764313
T17,NCC,5,6,0.5-1g,0.5,1,0.73,Stomiidae,Chauliodus sloani,Tooth,Stomiidae,11.2,12.3,39.5,-19,3.526785714,-18.82848214,0.75,3.4779411764705883,2.9978247198886327
T19,NCC,5,6,02-4g,2,4,2.23,Stomiidae,Chauliodus sloani,Tooth,Stomiidae,11.6,11.7,40.3,-19.2,3.474137931,-19.2,3,3.301470588235294,2.805692171889792
T27,NCC,7,6,0-0.5g,0,0.5,0.23,Stomiidae,Leptostomias sp.,Tooth,Stomiidae,8.7,8.8,31.7,-19.3,3.643678161,-19.01275862,0.25,2.448529411764706,2.0123824298853235
T27,NCC,7,6,0-0.5g,0,0.5,0.23,Stomiidae,Leptostomias sp.,Tooth,Stomiidae,9.1,8.9,31.1,-19.3,3.417582418,-19.3,0.25,2.4779411764705883,2.0366830912907172
T28,NCC,7,6,01-2g,1,2,1.34,Stomiidae,Chauliodus sloani,Tooth,Stomiidae,10.4,11,36.8,-19.1,3.538461538,-18.91692308,1.5,3.0955882352941178,2.595301397220066
T29,NCC,7,6,0.5-1g,0.5,1,0.6,Stomiidae,Chauliodus sloani,Tooth,Stomiidae,10.9,10.7,37.6,-19.4,3.449541284,-19.4,0.75,3.0073529411764706,2.5092305268475448
T31,NCC,6,6,01-2g,1,2,1.29,Stomiidae,Malacosteus australis,Tooth,Stomiidae,11.1,10.9,37.9,-19.1,3.414414414,-19.1,1.5,3.0661764705882355,2.566351284040577
T32,NCC,6,6,0.5-1g,0.5,1,0.58,Stomiidae,Chauliodus sloani,Tooth,Stomiidae,11.3,10.9,38.4,-19.3,3.398230088,-19.3,0.75,3.0661764705882355,2.566351284040577
T34,NCC,8,6,02-4g,2,4,4,Stomiidae,Chauliodus sloani,Tooth,Stomiidae,11.82383388,10.75636361,38.93098026,-19.48143513,3.292585186,-19.48143513,3,3.0239304735294117,2.525224545865327
ZOO01-125,NCC,EZ3,NA,0.000001-0.000008g,1e-6,8.18e-6,8.18e-6,Zooplankton,Zooplankton,Zoo,Zooplankton,5.4,6.8,25.1,-20.6,4.648148148,-19.31833333,4.59e-6,1.8602941176470589,1.5617436452711475
ZOO02-250,NCC,EZ3,NA,0.000008-0.000065g,8.18e-6,6.54e-5,6.54e-5,Zooplankton,Zooplankton,Zoo,Zooplankton,8.6,7.2,37.1,-21.2,4.313953488,-20.24918605,3.6790000000000005e-5,1.9779411764705883,1.6469031510952734
ZOO03-500,NCC,EZ3,NA,0.000065-0.000524g,6.54e-5,5.24e-4,5.24e-4,Zooplankton,Zooplankton,Zoo,Zooplankton,1.9,9,11.1,-21.3,5.842105263,-18.83631579,2.947e-4,2.5073529411764706,2.0611710295129573
